Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
217,16.058196288400556,115,-4255,-7177,3114,2211,-1253,5103,-3278,3884,2642,4065,24,-5889,-73,4148,7737,-3851
218,16.13010783267653,14,4711,-4069,-1567,-2639,4281,-940,179,785,-1467,-6420,47,-1254,-68,285,3542,-6118
219,16.19974811244705,-29,4938,3035,-3274,-929,3771,1913,2619,-3869,-4091,550,242,-2328,15,6662,-3054,4308
220,16.27409642289739,39,-1079,4544,-4728,7487,-7550,1801,-6944,5133,1667,-6488,19,-7972,70,-445,-6608,6629
221,16.341447476741028,35,986,-6355,-581,2734,2164,-6195,-6957,6001,-677,5674,121,-6964,24,960,-807,428
222,16.419853357823587,89,-283,5736,3846,1825,6919,6329,6265,5109,7572,-7920,106,2663,109,7497,-2653,3794
223,16.489574036337665,22,3343,-1775,-1187,-419,1608,-7588,6158,8038,797,8028,111,2584,-93,-4007,2828,2287
224,16.557673482741,-14,-1386,-6250,7812,5874,-1,5794,-3454,-3649,3243,-7085,100,5491,-46,197,4681,-3652
225,16.62345077394482,54,-2440,8110,4034,7310,-7767,-5084,2300,849,4318,-144,120,-929,126,-5827,-5062,-6072
226,16.6906628405988,75,1783,-7990,7129,7202,2788,-3736,7175,-1573,-2957,6644,51,2282,-57,-3142,-6005,-3392
227,16.76054431659999,-49,1469,4002,-761,7844,1606,-5939,4184,6797,-6445,6044,224,-1612,-65,-1719,-4839,6261
228,16.830503625427387,111,-3162,-5555,181,-6284,-2633,8106,-6888,2512,55,-932,101,-7406,-5,5826,-3984,1843
229,16.908457905056782,92,-5270,4856,-4394,5879,4207,-4927,-4325,-212,-321,537,84,-768,-56,3649,739,5873
230,16.975140109778497,-24,-7005,-6095,7184,-5343,3579,-2591,5901,-7567,-2469,-7787,126,7839,120,6336,7420,-4153
231,17.049026982759173,-21,817,-6246,5243,-3510,7679,-1274,925,-6278,-6156,-3918,118,2500,134,-4678,-2767,2756
232,17.12594463178017,-58,2413,-5687,3928,1450,109,980,-1139,-6758,4682,-4934,29,194,75,-3579,4378,5596
233,17.191371247613162,-16,735,-1834,-31,919,5647,-7153,6999,1969,-2230,-7378,62,-1215,-52,2064,1720,4762
234,17.258102632417373,-45,-6769,-7119,6834,-6271,-7803,-7417,2331,-1487,6450,3801,57,3888,69,-7672,6083,6007
235,17.333715940120044,-98,-5403,-7030,1367,-3388,6597,-3279,6308,1901,2650,2281,62,6187,-36,186,-5734,-586
236,17.402107901100994,-57,4002,2590,6150,-6348,1437,2484,-7034,-341,-518,4954,48,-2368,-61,-2450,1001,4668
237,17.474705828267428,22,6830,7707,-1529,2459,-1421,6068,-2658,-3024,-309,579,123,6553,39,6012,7913,1658
238,17.54103521935386,-65,3164,-6827,-6957,-5838,1516,7009,-7620,1517,2963,1044,117,-2769,106,-2361,-6344,5703
239,17.61490883509491,148,2650,-692,3920,-7841,-1215,-7848,-493,5306,-2540,-1673,108,-3983,117,5451,2349,-1746
240,17.683017689861845,1,-6419,6118,3318,2534,-3455,4589,-2067,-6845,-2693,-54,87,1419,67,4622,-3397,497
241,17.75684127021462,-81,-5098,1688,-2966,8134,-3268,3831,-479,5450,5653,-5060,118,-4300,97,2225,-2438,7878
242,17.825620257062152,117,-6009,2751,6529,-2816,4409,1266,1437,8038,-4932,-7654,38,3709,-43,-5363,-138,6231
243,17.901240407211084,89,-6754,-7849,3487,1260,-7245,-7393,-4210,5319,2199,-7779,81,5205,141,1414,-4802,3621
244,17.976922994682138,105,-51,-1317,-3820,4967,-4438,1955,7139,-3568,-7533,-2620,113,-7803,-68,-741,-3416,-1802
245,18.04289187438124,-97,-8157,-3287,6041,997,171,-2194,5824,-7947,-8023,110,54,6128,-40,7745,1922,3409
246,18.118293066249848,-8,2874,-7379,7456,-1273,3027,3471,6617,832,-2815,7611,231,1488,132,-64,-5224,-6633
247,18.183067083770787,98,-7591,-785,-3990,8074,5040,916,-3887,5403,-6465,-1490,112,-3092,131,514,5832,4239
248,18.251202453016983,128,-4550,-3830,-4397,4786,5400,-214,-3862,1688,-6819,-5420,252,4087,-91,-1419,7465,2981
249,18.324662100759298,140,365,3232,-1856,-469,5032,4279,1667,1613,-5795,-7565,112,7531,128,371,7276,-3471
250,18.391648366686695,-21,-2184,-6098,-7158,7729,-3597,-6033,6472,-4289,-4221,-6309,84,6201,-46,-6194,2044,-3108
251,18.460567196029672,59,1290,2007,7347,-7190,881,-6158,2240,2335,-6350,-1440,82,5086,-3,1486,-5347,3429
252,18.529224301803197,148,7563,-4779,-3639,-6896,-1355,5050,2290,3509,8020,-6419,46,-4501,-86,2696,3773,-3906
253,18.59530479890692,-97,-1600,-4091,6091,-3856,6795,8,1631,-4836,-4707,-7551,111,2804,91,-3639,-4817,4873
254,18.669715119026492,-40,4026,98,1470,-3603,-5858,452,5831,-5191,7568,7733,24,-5394,24,8175,2538,-5913
255,18.740242778546364,7,5408,4832,-7388,819,22,2180,-2166,-1937,-5809,-1097,94,8041,104,2657,7425,2482
256,18.811450406163335,111,-3328,-4773,-2386,7563,4787,-4405,-453,4916,-6264,3239,93,-6997,-55,919,2086,-5107
257,18.88177493055986,8,-1863,-2230,7758,-6382,-5658,1831,8085,-5939,-5463,-4010,249,5471,-76,-4213,1411,-474
258,18.96380474224291,102,-5922,2158,807,4017,-348,-5973,2948,-68,5243,2008,112,-567,142,4185,-4636,1590
259,19.036334672599637,56,5011,-957,4411,663,3960,6487,6656,8153,3401,3801,105,-1328,71,7986,225,-408
260,19.103894421054207,-84,-2583,8103,-113,-6235,-4806,1771,-1435,-5936,5820,6684,105,6988,50,-7801,106,6626
261,19.17869390530482,84,-2391,-5730,-2550,-4585,-6478,-255,4691,172,-7276,4100,119,-4575,120,3558,-6060,-6465
262,19.24944266136947,74,-3231,-102,3872,-6124,-6263,4205,2649,-4063,4702,3849,41,6788,81,-2650,-1441,-5607
263,19.318697198232083,-88,1058,-1521,3393,-1516,-7459,3383,2405,5177,6368,-2617,19,3994,113,3331,3650,-2134
264,19.38454462451007,-37,2476,-4534,5071,-6568,-2765,2045,-2756,79,-120,-6542,242,-6265,12,4479,1988,2218
265,19.46184245695139,137,-5881,1826,5319,-130,-2451,-1445,-3207,-3851,6621,-5899,241,-5733,-36,3790,7429,-37
266,19.528276622996177,30,-52,7644,-7348,-2990,2736,1630,-7831,-5838,-3276,-6914,88,-6747,19,899,-1635,5664
267,19.600924585550892,77,7445,-2653,-4672,6441,3720,639,-3512,-1496,5829,-2226,53,6576,-73,2904,5613,7878
268,19.6673283882404,117,6655,621,-7186,-4918,2343,-7907,7506,-7851,-1301,2494,116,3561,126,-1200,-7036,-6785
269,19.732625852900235,62,7459,2217,-2069,6080,8144,2007,-3728,-6538,6715,-2397,112,-7439,8,1472,5987,-6989
270,19.807927829298073,-12,1791,2846,7209,-7211,6870,-4509,-4420,3517,5697,532,126,6578,127,610,-6077,4610
271,19.879174800981037,79,-7196,2275,-6429,-5005,550,-5882,4326,-6681,-72,5938,226,-5597,45,-5993,7387,-6523
272,19.948431048455213,69,-3342,3579,-3526,5839,-5096,-5841,-373,-161,4229,811,227,7965,-56,3508,-7798,-359
273,20.01671652386624,6,7196,1495,-3538,3101,4099,4766,-773,1980,997,-7645,25,-408,-52,-4578,753,-5796
274,20.090658136416994,-87,3611,-5248,1115,2899,-7795,4276,563,-4619,3074,2353,227,-132,-91,5261,7627,4743
275,20.16772503629704,129,4141,-2525,-385,-6663,1477,3087,-5562,4130,-4057,-4894,233,1011,82,-915,7846,-736
276,20.233664835599537,-92,7411,-4495,5952,3841,-4745,611,1206,-4245,4024,59,126,5423,52,4134,3174,-4211
277,20.299464792406596,-83,4072,-4268,7768,-3188,4259,895,-4287,1612,7390,1559,240,-3667,88,5788,1642,-6853
278,20.36645661782158,145,546,-4308,416,-1846,7764,-1729,994,-2396,2589,6323,82,2550,136,7184,-6907,-7093
279,20.437595820975947,22,739,1446,-2807,-1047,-2275,-4800,749,-6830,6091,7985,119,-6220,136,-7721,-4685,1444
280,20.50413732789644,3,-6372,-1847,-7446,3579,-2024,6715,-344,6735,-3306,7887,36,-3248,-87,1107,4091,6464
281,20.578259409967306,18,-4660,2750,-5860,1225,3230,7843,3987,-7562,2858,3946,59,2103,103,-7112,4556,-7467
282,20.64681259608826,-12,-1149,8066,3931,852,-7154,278,3752,4862,-1564,-58,114,-1024,118,-2353,6246,3638
283,20.721702315098927,12,-2587,3916,-5619,3825,5921,5602,2405,4411,7390,-4000,224,7127,36,-3867,-5832,-8031
284,20.790093420774095,115,6944,5486,5322,6614,4129,-6070,-4962,-4015,-5793,-3962,48,2367,5,5113,-7616,-4831
285,20.87302429709902,134,2769,-6115,7554,-2706,3729,-7674,-7343,-5334,2805,-1816,91,5642,32,707,6161,-7246
286,20.940830373618947,-104,-1317,-3541,2960,-6988,6511,7024,6897,3404,7006,5301,23,-3218,97,6039,116,6008
287,21.008546643031718,132,2862,-2056,-654,7380,4238,5530,-428,264,3192,-3961,31,-1733,-42,1347,6849,-570
288,21.074162281442643,138,4936,-6611,3663,-7311,-7087,3427,-4546,-2522,4691,-7887,118,6768,-93,-485,-209,-4200
289,21.148974167627102,-105,-739,-7691,4921,-3990,6651,2528,-6097,-4690,-131,-919,112,1010,-55,-1981,-3701,5999
290,21.223054339714626,-64,-7706,6910,-2203,-5738,-6919,5748,-4815,-2463,5076,2421,111,2803,-89,-4895,3730,-3679
291,21.29112684398581,16,-4355,-6547,-1787,-4299,-5087,-524,-3638,6645,4294,-7269,97,3828,-17,-4043,-6199,-4501
292,21.37029523017348,109,-7744,-5207,3036,-5495,2595,481,-1892,-1004,-970,7416,52,-2262,41,245,1565,7190
293,21.43986836844007,98,-7284,332,5507,7171,2480,3539,3526,1719,-4528,-4903,231,2182,50,4151,-2310,7799
294,21.51096309569375,26,3580,219,-288,-4252,216,4775,-997,3035,5301,-7431,22,4913,-72,-6603,-4877,8056
295,21.584730653517767,-85,3709,-491,2846,-4199,-7143,-4499,1762,-3132,-2537,2334,255,-4504,66,-5829,2099,3620
296,21.650432677812727,-96,1125,-1982,-4842,7680,-1022,5506,-3360,7370,-6725,6646,90,5185,42,3673,5350,-3174
297,21.72034237890474,-88,3813,-5208,-1398,4189,3444,-5450,-6340,-8107,-5534,6092,102,-1449,141,5730,4756,-123
298,21.78953961027992,-51,6319,-2311,4362,-4872,1180,-5676,-2881,-7147,-5829,7976,44,-890,11,-1224,6637,4666
299,21.860588578674232,-22,-7380,-6998,-4068,-7797,-7905,7327,-4826,4346,-6530,-8006,111,-184,63,-344,-4701,-4847
300,21.93335371812115,38,1956,2337,-2204,-4214,1633,1294,2770,2649,7501,-3247,33,-1716,88,-3415,716,-1878
301,22.000653025964944,41,-7849,6992,-6648,6738,2125,7543,-1865,-3005,-4695,-7905,243,1583,115,-6616,-146,-1299
302,22.07204668258961,94,4727,-2988,-6860,-2879,1466,-2140,-7128,-4865,1963,5496,59,-2087,-18,1924,3683,1726
303,22.140044775257714,-105,-5052,900,-7000,-261,-2752,1909,-6008,-3824,3513,2644,97,4871,137,-4307,6406,-2048
304,22.209386980963032,3,-7926,-4055,3226,987,1246,-247,5210,965,-7880,-5845,103,-7364,74,-1799,4950,-1077
305,22.281744994857473,26,-6593,-2161,-4945,2437,-458,-2509,-6054,4239,7835,7628,61,-2095,106,-1963,2323,-1319
306,22.359801483527878,132,-7367,2153,483,-2658,-4959,-1452,2176,-3708,7715,7548,60,-6976,64,2865,549,-772
307,22.432024786761577,136,-822,-7955,4658,6571,3534,7375,7237,8098,-413,-6620,31,440,66,-3371,-4077,3810
308,22.507402885374056,16,3030,3599,-880,2314,6600,1196,-2628,-4032,-2300,-2609,101,-5752,-29,-2577,8170,-5194
309,22.61749399682254,53,-3688,-7081,3983,-2036,7408,-668,-7691,-1064,3472,1752,100,-5293,50,4454,-664,-1979
310,22.71171405417079,-76,3540,6529,5329,2,-4815,4094,-5112,3125,7391,-6581,35,-1327,81,-7562,4861,-6492
311,22.79590778948359,47,-5225,1842,-4810,3466,-7726,-1437,-2651,6567,-7981,-1768,37,-70,48,3862,-2416,488
312,22.883909773793004,-18,451,-1064,5760,-5461,-7392,-3440,2978,-2571,-2649,-3139,246,5835,-68,4351,3575,101
313,22.96606103889717,-2,4033,-2843,7277,-5897,-5396,2164,3634,-1162,-3142,5762,40,-6907,19,1168,2908,3566
314,23.06418856071281,42,104,118,-5577,3935,-305,-1764,-3596,-1400,5462,-685,87,-6817,-41,-5983,-6577,-6386
