Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
216,16.636698605210096,104,-7368,-7517,4513,4645,6668,5283,-1723,-4430,-7321,-7079,52,-6530,-80,-3286,6784,5184
217,16.711766655476417,-104,-4814,-7100,2038,7767,-6197,-5392,4649,-5029,-7703,-7051,35,6462,56,-6370,-5659,-3514
218,16.777444731209467,-97,1585,-560,-6004,-1553,-6838,3881,-6027,-2847,648,-159,48,7178,27,3147,3867,-3889
219,16.85247172679823,-13,-1667,-1908,-2139,3024,-7483,-2723,6431,3378,2887,1663,120,-5315,76,1315,-900,-1856
220,16.923884627802998,-47,-1129,-1973,7396,5421,-3042,-4887,4744,7489,-2384,-7156,33,2561,-10,2499,-2302,-7234
221,16.992563543873977,-36,-3766,-7490,3596,6491,2998,-4059,-2953,6696,1961,41,106,-6314,0,1741,5038,6856
222,17.06174366913351,7,-5753,6603,-3322,2203,-4498,-3515,5044,561,-58,2399,50,-4082,-106,-7149,4029,4198
223,17.130520945369483,37,367,-3331,6332,-1835,2614,-5695,-5236,562,-3258,7991,18,-157,40,-6885,-1160,2106
224,17.198917182879345,-34,2068,-3922,-119,5750,5591,4598,-5825,1735,-2132,410,230,6939,3,4154,-589,884
225,17.265082355255533,116,-1331,-3609,1313,-847,2480,992,-4170,6793,7445,5721,95,-4710,88,6103,-2091,4663
226,17.341535145583734,4,3572,5968,3879,6640,-4319,-3975,-5624,-7041,7553,4725,85,-1273,-12,-4002,-6566,-6558
227,17.413575413379977,-53,8101,1168,-4592,-780,-2307,6217,5887,-5990,-5189,5631,243,-6707,-71,6687,-6004,-5284
228,17.48102397208282,141,-1686,2760,1257,-1272,5924,6793,1919,-2212,7624,635,84,-6720,-40,-3396,-922,-6597
229,17.547403398557528,51,-3040,2801,7998,-6698,8136,-6992,4012,-7665,5513,3369,61,-7428,-49,-5982,-367,-8143
230,17.619743878683426,-59,-1978,7622,6047,2382,-4337,-5686,4690,4507,7513,255,50,1030,101,95,4227,-2856
231,17.689369618255647,20,-2093,4821,5513,-3261,-2269,-1201,-5094,-4378,6060,-1401,234,2089,96,5619,-2451,-1714
232,17.755944482101658,29,4122,-6117,7891,2746,-7407,-5294,7129,7870,5826,1337,228,2711,-53,768,7375,-1084
233,17.830547246022295,8,-2153,2124,6643,7918,4227,3226,2831,-2830,-4127,5988,100,3575,142,4451,-7893,921
234,17.89786408763463,21,1354,-6409,7645,-5979,-2684,-7366,-2745,4736,1298,2637,63,-425,-23,3979,-704,4407
235,17.97544074976105,82,5878,2702,7154,-6282,3405,4436,6463,-669,1375,1515,126,-6021,-51,-7433,-7575,-5753
236,18.049974661566193,80,5405,-13,5249,3430,2842,2742,-2420,4923,8182,-383,24,-4491,-28,-6154,8061,3143
237,18.119642738774647,-19,-1347,-760,-6114,2544,32,-6675,4260,1615,5474,3713,54,7913,71,-2968,-5144,4870
238,18.189636259833343,-47,7249,-7976,-6933,-5832,-3631,-5067,-3647,-265,7412,2613,29,2406,49,-4545,2693,2662
239,18.25783278344299,-37,7011,-3354,-2572,-3218,-2212,6574,-1332,-4356,7453,-1752,109,2526,-80,4677,-4770,-7385
240,18.333351579856693,-44,-857,-2509,631,-5837,-730,-7146,-3309,5533,-1436,-7639,126,-5321,40,-7091,6331,953
241,18.402034772456588,66,4724,-8191,-3807,-2958,-2030,-1349,6793,-7213,683,-3549,54,7916,65,-408,5386,-5872
242,18.47529941048049,31,7381,-5546,-1999,1043,-4977,-971,371,2786,4971,-2830,40,-6776,53,2159,10,-6919
243,18.5427642199932,-29,-1388,3286,-3706,2328,3394,-7210,7280,-1360,6428,-1460,253,6158,71,2142,-1605,-5168
244,18.616608755337644,108,-1577,7776,-4828,-651,-2632,-5357,-4627,-1171,4440,4461,63,-1529,13,4287,6005,5220
245,18.68571575195277,135,1382,-1284,-4151,-6123,-7354,-7346,-2371,-7063,-6040,-7509,32,-8000,-81,-5239,528,3874
246,18.755809771440912,-45,1594,7970,3660,-3032,-860,5521,1795,-6335,-5144,-858,62,3995,121,5706,2879,-7692
247,18.826569218827846,127,5035,7456,3984,-7130,1890,-7121,-5476,-5371,2232,-2997,48,4131,-5,2941,-4839,-2428
248,18.904336614143762,-14,-3862,4107,-7338,2357,2311,-197,-4637,-8025,-4338,3115,112,-3429,66,-1194,-2994,-4614
249,18.979888339830094,-85,-7748,-4181,6932,-855,-2261,-1677,-1017,7988,7182,6504,115,-5374,-58,6527,-5025,-1564
250,19.04729413324381,-57,-7574,3187,1038,6303,-7796,1039,6927,-8038,-3575,614,54,5429,-59,-3225,-1625,-4671
251,19.123001096929666,21,-2522,6831,-8109,-7264,-6957,4375,-7233,7296,3436,507,44,2854,90,-914,-7977,-516
252,19.19876835967319,55,-1196,7753,2281,-588,6623,421,1021,-4985,-5390,-1984,121,6077,119,-4838,-3454,4328
253,19.26423902375398,126,-3923,-7907,-5362,-7570,-1994,-3169,-6677,-4151,3545,3977,103,-6532,67,-3693,-1758,-1783
254,19.331619585647115,-58,2169,-1815,6923,-7086,1380,5808,6440,2025,-4315,-3781,30,3075,-47,212,4240,-6813
255,19.406088066559896,-55,1718,4463,-1847,3735,1965,433,-3984,1727,1216,-3641,243,-1493,112,7208,2453,6950
256,19.471075910526462,-30,1379,-1984,3487,4646,3525,-3130,-3840,-1209,-135,4211,107,-7935,-102,3898,-2870,534
257,19.542472560721365,118,5506,3526,-1815,-5182,2355,5588,-8037,-559,-1361,-5663,244,4474,77,-5318,4444,-6171
258,19.611659100774265,130,-2742,5292,-3760,5711,-228,-7290,5692,-1827,-5234,-4216,58,-4650,-44,3274,-1775,-4335
259,19.680409007225197,-17,-272,6048,-5290,7226,-5633,-4142,-5151,4912,2923,1747,240,3400,-23,-2685,-4084,8076
260,19.75101193365393,138,8164,-199,-6002,7742,-3749,-285,-6825,-8010,5348,4231,227,-3849,20,-989,2634,-4426
261,19.82026262164052,-86,-3586,1967,-7542,1408,-1542,-2753,-6229,-5308,-3499,5371,239,-6252,43,-3685,1311,-1199
262,19.8972640906282,9,3435,-6187,4722,-4984,-6869,3816,-2948,-2337,734,7647,46,543,-12,7762,-3731,-2560
263,19.974463562904532,-26,3160,-3907,1544,189,-3009,-5205,7891,1624,4226,4907,110,-5964,-30,6692,4039,-6999
264,20.050606304886575,81,2379,-4044,-335,7672,-6877,-3437,-5610,6585,5495,-7912,49,-2738,-37,-6896,-2851,7680
265,20.116836052849344,-22,-4654,8147,-4737,1786,1251,2965,-7117,-7167,-3861,6279,31,7220,72,4061,-1286,-3602
266,20.18206851426971,101,-3968,-6037,7997,1619,-2234,1345,-8176,5907,6009,-6147,32,-5077,-16,-1289,-7733,3735
267,20.257158374833484,111,7097,5210,-7321,-1954,-2532,-3642,954,-513,1003,6775,30,-4717,90,6812,-3958,6088
268,20.326897014768992,58,-7415,-210,1754,-3643,7480,4304,3896,-2694,-3141,5056,237,5206,-22,4899,5368,7914
269,20.398597298516687,-90,3050,2729,-5750,-7445,-2058,4085,-3137,796,6698,-5456,32,1796,72,7845,1158,5435
270,20.47696298022747,74,6830,-6360,4789,2753,5893,7275,6431,1769,-3416,-2662,86,863,51,-4355,-4233,-667
271,20.544648030979175,92,-1991,-7936,-629,6012,5732,6714,-6303,5664,-4388,-846,112,7706,-39,5751,4169,6522
272,20.62393145579459,93,1669,7017,-7213,4057,-2582,-6891,470,5221,7185,288,60,3866,-3,-4745,-4616,-3581
273,20.69670129942331,36,775,-4273,-5225,5682,4590,-877,1705,1977,-5780,659,55,-7388,129,-7399,6384,-691
274,20.765482424535303,135,593,5442,5583,992,-7979,-7449,127,2294,1939,7828,89,-3498,-42,-4681,-1001,5504
275,20.838576856708485,52,-2624,-8145,-650,3381,1857,-2448,-1899,8090,-78,-6693,99,-5702,94,5126,4940,6483
276,20.902928780825754,-37,3762,386,-5491,1606,3846,390,-7986,1258,-6132,702,82,4348,61,-6979,3398,1317
277,20.970321744652736,-7,-485,2859,-5328,-3096,4875,-3078,5614,5175,-2645,-6123,236,-1295,55,-2944,-4113,-3386
278,21.04743611400371,-99,-1291,4069,-7442,2020,-177,5135,-4472,-1840,131,-1804,56,-3916,32,-5292,-2812,-5625
279,21.127705278733462,-80,-3080,-588,-201,2823,6456,-2256,-5145,-2572,-8096,-6092,101,-2615,-96,-4892,-4196,1262
280,21.200281823255338,69,7728,-2173,290,-4364,-6724,-1419,-5005,6772,-7831,-3032,85,-1413,-31,2278,1922,-3498
281,21.26752852979351,-37,6377,5019,8089,5383,-4050,-3865,5122,-3021,-4755,2714,16,1518,84,854,6,-648
282,21.34099117110606,-89,-3822,-3530,4675,-4140,-3519,443,-6878,1894,6937,1488,106,7335,108,5372,-1535,7377
283,21.42086261864695,-88,3122,-797,1904,5927,1199,3332,-2497,3124,7313,-778,114,-4235,81,2021,-1148,7418
284,21.490610239293176,-40,-129,1531,2432,-1449,963,11,4773,2785,3727,-1444,34,-1395,-70,-1654,3992,6096
285,21.564215716671406,51,-3578,6029,3768,-4311,-6653,4871,-6628,4936,2965,2702,113,-5065,-63,-356,-2259,8102
286,21.63283433368472,-82,2879,-4924,-5853,-6294,-3781,-4048,2745,-6541,2820,-4201,111,-4559,127,4388,-5156,484
287,21.707674017307113,50,-7814,-465,-4102,-988,-6748,-6884,2937,72,6202,-1142,115,3205,90,-6580,6370,-2256
288,21.776482512204144,113,2642,-4267,2860,3673,2364,-3159,-1019,7024,3008,-2497,19,6902,67,-6133,-6784,3005
289,21.853569939422968,9,7262,727,6218,-7329,-1443,5119,4646,-5288,7438,-5870,115,6346,133,-1683,5490,-2922
290,21.931360427995013,48,3028,-6499,5897,711,7201,6609,-4693,2239,993,578,253,-7101,37,817,6445,314
291,22.010946631057436,37,5335,-7562,68,1143,-4758,-7378,2016,1174,1356,-107,253,1665,1,-4463,-3499,7657
292,22.087486662575454,-70,5579,-2448,7724,-8058,5157,4038,964,-5655,-3449,1283,57,-161,17,2850,6768,2673
293,22.156196797307498,-55,-1029,-5680,-7507,-7767,393,4056,-1848,6114,-2757,-1978,106,-7066,-79,3161,-7937,7413
294,22.23081538438511,-68,921,3451,-5229,-8028,1785,-4370,-7859,-2834,7206,5008,229,3839,-98,-6746,7099,-1513
295,22.3009218058071,-75,562,-3234,-1501,2772,6633,1713,-6597,3672,427,3509,96,-1346,-80,3964,-6692,-304
296,22.368531161997055,-91,4969,7034,-688,3547,-6203,-1787,-4218,4510,-7698,7248,255,3749,-46,5671,-3013,2862
297,22.44437198103787,-95,-6872,-7933,2382,1412,-5907,1054,5154,5293,-819,2806,53,-894,-106,-5965,3321,-1386
298,22.513136855339994,55,-5487,6559,-3157,-5097,-6849,4353,8068,-3133,4444,464,94,5819,66,659,-5976,-7677
299,22.580424188902835,145,-2882,-6064,-4211,-6464,-1231,-983,5324,-8071,3544,3815,233,4129,50,-95,3854,4198
300,22.65479773087376,142,1948,-1942,-5575,-4228,-475,-6263,189,-3226,-7289,-7797,48,-6574,29,-1942,-1388,-3776
301,22.72944967487689,-95,-7227,2558,1698,376,3654,-19,-7873,5453,7307,-3260,240,-4373,51,2157,-4144,3495
302,22.809053839360743,107,-998,-1879,-600,-1075,6284,4972,-1147,6320,4305,6536,98,-7299,-98,3810,-4354,7483
303,22.889814804915442,-39,-7302,-6270,-342,-411,778,1876,1263,-484,-3436,-4416,84,-6068,92,6279,6113,-7626
304,22.968077422279432,89,2834,-7245,3151,6144,-6110,650,-4138,-6253,5774,-2372,52,824,93,-8001,2112,478
305,23.050960829133427,62,-1804,2364,5108,3926,8042,-1029,-6145,159,-4283,7742,34,-6858,-66,-2668,-3886,4498
306,23.142950676653786,22,-4144,8164,-3608,447,-3535,-6226,160,5867,-1424,920,126,3808,-28,-5990,-6100,-6803
307,23.23841434860981,47,8110,1818,-5284,90,-1079,2546,-7194,-4141,-1537,-2005,94,5663,57,6772,-1488,-1759
308,23.32802473544323,109,5665,5795,7372,-7553,4324,-7973,8009,-1071,2687,-4750,249,-3252,39,-4478,4826,1691
309,23.412958310257896,84,2613,338,-3111,502,-7420,1612,-6903,7879,6960,513,61,-1615,107,-4406,-2548,2794
310,23.501168989178243,51,-5997,2674,7745,-1972,3183,-3474,2782,4856,-5947,-7087,231,1085,49,-1548,5462,-2606
311,23.58835372881247,-70,-6770,23,3272,-6994,3163,-6093,7250,7822,-1487,-2381,245,-3549,52,7434,5683,-3451
