Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
111,1.948802525554475,-55,743,5473,189,-6337,6348,-300,-1459,5927,4548,-3341,240,-7418,47,6235,4683,6948
112,1.9657620070323452,49,712,-6241,-3822,-7202,2621,8093,-7973,3654,-1417,-6727,31,-3705,99,-1852,4850,7781
113,1.9821099430450175,17,-7873,-6287,1443,5290,-6622,-1739,7588,3307,-4576,3877,108,-7134,139,-5545,5661,2000
114,1.9984531748618035,17,-7873,-6287,1443,5290,-6622,-1739,7588,3307,-4576,3877,108,-7134,139,-5545,5661,2000
115,2.014286642906201,-55,6137,-602,-8162,453,-504,-6594,1523,5572,710,-1164,28,4117,115,2222,-1441,-955
116,2.0363279389036144,57,813,-7266,2995,-5014,-7817,3729,1300,-6542,6609,8167,103,-949,-77,7834,3028,2738
117,2.0518641872988423,150,4167,-3076,-2731,-1406,-895,609,-4505,1847,605,8026,103,6365,34,-6334,3968,-2302
118,2.071975907674596,-70,5510,1773,1224,-2544,4308,-4215,-1888,-957,-3996,-6669,29,1726,-33,3399,-7069,2593
119,2.0894297573746825,-5,-7806,2252,-3552,7901,-3143,-1584,-6681,2711,-7917,-2488,250,3764,-70,-5231,-5243,3445
120,2.1073788306053274,-5,-7806,2252,-3552,7901,-3143,-1584,-6681,2711,-7917,-2488,250,3764,-70,-5231,-5243,3445
121,2.12618706106645,-5,-7806,2252,-3552,7901,-3143,-1584,-6681,2711,-7917,-2488,250,3764,-70,-5231,-5243,3445
122,2.1431974333907244,-5,-7806,2252,-3552,7901,-3143,-1584,-6681,2711,-7917,-2488,250,3764,-70,-5231,-5243,3445
123,2.162142085532545,112,-6325,2868,2038,-3739,-7641,-2730,7643,-888,1710,-2294,61,1239,31,-2745,6183,-5394
124,2.1804405522212784,-46,2422,8039,-102,-4786,-4038,5792,-3774,-930,424,-7452,108,6204,24,-7668,6337,-1267
125,2.1959733793831346,-46,2422,8039,-102,-4786,-4038,5792,-3774,-930,424,-7452,108,6204,24,-7668,6337,-1267
126,2.211493804574018,-51,4232,1489,-3510,-6322,3910,-7488,4220,2839,-4002,-5907,102,-4982,85,-7320,-724,-4247
127,2.226962911264325,-51,4232,1489,-3510,-6322,3910,-7488,4220,2839,-4002,-5907,102,-4982,85,-7320,-724,-4247
128,2.244574565353683,94,-3619,5666,5082,-1771,1510,4668,-400,4230,-2889,4912,93,1367,142,-2291,-6209,-5706
129,2.2595304870382296,94,-3619,5666,5082,-1771,1510,4668,-400,4230,-2889,4912,93,1367,142,-2291,-6209,-5706
130,2.2796375032180975,94,-3619,5666,5082,-1771,1510,4668,-400,4230,-2889,4912,93,1367,142,-2291,-6209,-5706
131,2.2962505848170793,50,-4023,4890,6512,1170,-2379,-806,2729,3040,-5358,-7327,83,-5350,124,7798,-4622,-2287
132,2.313334086004675,50,-4023,4890,6512,1170,-2379,-806,2729,3040,-5358,-7327,83,-5350,124,7798,-4622,-2287
133,2.3315333369256286,107,6951,-683,-4322,6460,7931,-649,-4727,2437,7404,2210,83,2943,-17,-2172,-2101,4988
134,2.3502761362985165,-86,460,7435,-7445,-6232,-1683,2895,-3880,-7541,6834,-7016,83,3137,-4,3334,3378,3369
135,2.3678390378123266,100,-4807,1979,4832,-6147,6330,5392,-2435,-8121,2889,-7730,241,8110,122,-1668,-8153,7056
136,2.3837127053488416,100,-4807,1979,4832,-6147,6330,5392,-2435,-8121,2889,-7730,241,8110,122,-1668,-8153,7056
137,2.4001701208294097,100,-4807,1979,4832,-6147,6330,5392,-2435,-8121,2889,-7730,241,8110,122,-1668,-8153,7056
138,2.417540150311888,100,-4807,1979,4832,-6147,6330,5392,-2435,-8121,2889,-7730,241,8110,122,-1668,-8153,7056
139,2.4337324202061463,35,-1122,3899,1003,-5529,-4008,2467,-4684,4248,-4067,8169,17,-5042,124,-660,-5310,-7629
140,2.449517563329168,35,-1122,3899,1003,-5529,-4008,2467,-4684,4248,-4067,8169,17,-5042,124,-660,-5310,-7629
141,2.4661597254118095,35,-1122,3899,1003,-5529,-4008,2467,-4684,4248,-4067,8169,17,-5042,124,-660,-5310,-7629
