Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
215,15.857185316965632,-89,-7429,81,-634,-4052,-7623,-4067,-546,-4165,5977,5269,113,4185,-11,1222,1205,909
216,15.930699704278025,84,1144,5625,-1548,4847,-7504,7381,-3629,2304,1373,2719,98,-5360,116,3755,7647,6246
217,16.006520423632953,-23,-1884,-2209,796,3230,-7093,2051,-2080,-530,7103,-3057,93,-2498,3,1790,3672,-1848
218,16.073139335726765,125,-7374,-3939,2680,3242,-1709,5035,6359,-5921,7745,-4933,87,-6790,-23,5999,-826,-6709
219,16.143942831361496,107,-4356,182,-2284,1092,-4687,6485,-2306,4874,-8163,4275,59,-7095,38,678,-6302,6298
220,16.213296156041988,-25,-6143,-4420,2033,-1638,-6914,5097,-988,-6021,-5096,6713,244,2810,-25,-1420,-2012,583
221,16.28766200026087,-62,1258,7844,55,-5361,-66,-8174,-7588,1573,6839,-1084,41,-6748,-20,-4367,-5050,-6939
222,16.357498145055583,38,-4029,-4499,3663,3316,7551,-5388,2118,7591,-4073,2914,41,6320,-59,-6219,-5333,-4939
223,16.43171901494433,91,-6915,-705,-464,5587,1343,2017,3336,-4364,3111,5492,85,3673,71,-513,7908,-4303
224,16.49856201715316,-12,-6671,-7766,-1401,2950,8043,-7655,4095,-5269,-4985,-2153,42,2366,26,2782,-7007,-3653
225,16.57060057433783,27,-702,7251,-2331,-1728,-3654,6591,4313,3166,7419,-858,103,-91,65,1261,-3869,-7744
226,16.636858547391423,-102,7942,-1648,-3856,-3822,5341,-2390,325,2569,3205,5500,85,5811,-28,-175,-5977,-2199
227,16.70507517068696,-15,-7450,-7406,-2132,2138,-1079,6858,-2346,4437,-7331,7493,106,2750,88,-4250,4005,3486
228,16.777655136431964,18,6967,5017,3893,4020,-4167,-4760,4914,6956,-4253,-2780,97,-568,42,-7288,2817,-3818
229,16.84442629295506,48,-7341,-1910,-2651,-5791,2198,-4618,-4126,466,-102,577,247,7298,114,3299,1115,-4564
230,16.917731985656523,65,-6381,-3813,-1560,-7796,-5724,-4786,-2412,-4641,-4103,-1920,228,1237,-66,2499,-885,-6058
231,16.995378355204213,52,1355,-6314,2084,-5481,5299,5376,4603,-7880,-3623,7456,35,-5776,47,-7854,-8138,-856
232,17.066348635466536,138,444,-3158,-7829,-6941,-4279,5801,-3147,1386,-6390,2130,124,-6658,-46,-5261,5312,888
233,17.15361719506745,-27,4252,2174,4016,-2219,5638,4905,-140,-5435,8046,-2114,252,372,139,646,-1254,4527
234,17.22277850359977,-77,-2642,545,-7269,283,-2061,4974,3969,2402,-5148,-4272,38,-4137,4,-6695,6869,887
235,17.29842645118663,14,-199,2007,3809,-7872,-1712,-362,571,7188,-156,-5534,89,5783,144,7316,8187,-1934
236,17.370874272188235,113,1425,-94,4009,-4531,-7474,4411,4600,4812,3187,-1629,224,-7266,-54,1221,-5816,4629
237,17.440049265613073,-79,-6839,-3428,4462,-3121,7479,5430,3638,-2643,-95,3843,249,3473,-81,5189,4758,5177
238,17.516846744171627,66,-977,241,-1734,-257,-2625,-6237,-5662,367,5050,3836,114,3953,-73,-6267,-2004,-7014
239,17.58378083644629,-56,1217,-7496,-5557,6388,-1824,-5927,-6412,2158,3577,5973,93,2682,-77,-4760,1302,-744
240,17.658014535921772,136,-7099,3737,1748,3626,-1279,-164,-306,1233,-5411,-8003,99,-7539,28,1504,3713,472
241,17.726435149646438,66,-3913,1725,476,-487,-2812,-401,-6189,-636,-7173,-4364,32,1833,-26,2507,-7884,1930
242,17.80090790708813,106,-7329,-6353,-766,-1048,-2191,-2694,537,-6351,-5937,7881,224,2912,104,-1963,-6322,-6510
243,17.872698425595882,90,4361,1508,73,6448,-4694,-3128,-2431,271,-7727,-1780,55,-3429,64,6220,5722,-4666
244,17.947098482046062,23,7137,1754,1093,-314,-6036,-679,860,7276,-2021,-5611,100,-4733,9,2715,75,-510
245,18.027175202974753,71,-6437,-5666,2115,-4590,7177,21,-6816,-7861,6656,1232,226,-4917,-72,607,-1322,4319
246,18.100310262172606,145,-7983,-914,2480,5826,-1738,-3862,-7750,3892,-5196,3395,243,5407,45,7167,-7550,-1486
247,18.170942268997944,-71,-3263,-7493,2360,-5271,3474,-1985,2732,2043,-5196,3957,239,-3926,-49,8068,-446,3158
248,18.244573833202544,101,3566,-7817,-6694,6907,701,4562,-4730,247,-3801,-204,45,3433,-23,3698,-2823,621
249,18.31668851260186,98,8188,3999,-6484,-5855,6811,-1014,-806,-499,6644,1151,121,-456,-26,-6824,6814,-1321
250,18.385490592705526,29,-5025,-5264,-3669,2215,6659,-4850,996,-7065,3435,6934,248,2409,-67,6551,-2887,-1810
251,18.451335453066164,20,5971,4080,-1660,7139,1012,-1077,-5235,-888,402,3132,35,4622,39,1796,-352,-3680
252,18.52620763830829,10,2248,4650,-5228,-5386,4919,-8025,-5663,1577,-7981,-5079,236,-5335,103,-2125,378,-6324
253,18.595214564146865,29,225,1627,-7405,-5685,-4905,3119,-3341,-3534,27,7983,230,2956,-83,4675,-2728,-5001
254,18.6647269757029,-99,3884,3149,8023,-397,-3766,-670,4163,-3105,-4420,7038,29,-7718,127,-6548,-5731,-6209
255,18.731306116077825,120,-2182,2938,6861,-114,2805,3053,7835,570,46,75,234,7947,142,-2306,7675,-8037
256,18.801028932856358,-10,1113,4466,1175,6343,-5130,2551,6741,1179,5900,-3044,225,-1294,143,-3054,4936,177
257,18.874490291210236,-59,3118,6254,-7128,-3689,-7307,-3451,-1372,-3130,4808,8088,228,7892,76,-7590,3156,4408
258,18.950993544579607,98,-3425,7275,-5886,6006,7935,1872,1785,-6175,-159,-501,17,6519,26,5101,-4747,-345
259,19.02595681988757,124,4839,-3904,6822,-4994,2602,-4330,-5183,4704,-6964,-7208,234,1878,143,-4334,6169,220
260,19.10724721972164,-23,-1811,7356,2464,267,-5278,-7318,-8178,-3404,-42,598,231,-2290,-44,5948,-783,3937
261,19.176946515591155,133,-2928,-594,-6735,5649,-6725,6984,-4919,7738,4746,1141,110,-701,12,7936,7982,8035
262,19.253334730332778,83,637,-1376,6011,-2860,-703,1115,-2445,-929,-871,3845,254,3925,-36,7271,-6137,-6318
263,19.3260605257137,102,-5742,6885,-7412,-1540,-2323,-3056,-1346,-5522,-362,-7664,112,-2535,57,-1728,3556,-829
264,19.39620201467277,101,-5050,-3454,5857,-4927,6367,-4745,4289,-4784,1500,-499,238,6153,-10,2617,5231,-435
265,19.463003534551145,77,2122,-4644,-4864,4604,-6933,-7257,1758,-4216,7827,-4325,85,-4669,131,6703,7189,1187
266,19.533992631540684,-56,3714,3020,-4762,-878,5469,7456,-5569,-215,7918,-6463,251,1987,-61,5439,2377,-5112
267,19.599978617355436,-105,-6535,-1407,937,2292,5471,-110,-973,-437,5141,808,237,-1814,14,5278,-3974,-5669
268,19.665666529104985,44,-344,8074,-1227,7810,-134,-7598,6032,4189,1592,-2290,36,7810,134,-4108,6074,4062
269,19.740140141852464,148,-6158,-6823,3559,7053,-1105,-3743,-5287,7232,5966,-1145,249,-6494,-4,-6680,7468,-4085
270,19.80704729199498,30,7972,5512,-2029,-444,-6638,-948,2093,7362,-3462,833,101,-769,-82,900,7693,3535
271,19.88585858801845,138,-5748,-136,-6223,-3899,-665,-2105,6791,-163,-3656,-830,229,-430,93,-6199,1410,738
272,19.953911847909527,77,-1097,3614,-1354,-2407,-5923,2117,4490,-4698,-5197,2844,85,-6011,-51,7322,-4246,4457
273,20.02738518054436,5,-6752,6932,4085,5623,-2916,-3152,-2575,-1749,700,-2382,126,-3053,-42,-3941,6896,4844
274,20.097699013618605,-10,2619,5913,6745,-4409,7353,4926,2714,-1833,-3327,-5498,244,4868,-61,2709,-2717,-4670
275,20.169837641579836,129,-1218,7745,1038,209,-5245,5333,3287,7112,1555,4684,50,4617,21,-4440,-2058,-7080
276,20.23696588826713,53,217,1765,-4636,-932,-5577,-7110,6013,-1597,1030,-1194,62,-7415,-19,4323,-3812,-3475
277,20.31518103616019,105,7663,2754,-4073,5187,7489,3934,-972,-5585,-98,1250,49,-1536,-102,374,-38,4389
278,20.38860561636542,-96,5517,6226,5764,2690,-8094,-414,-4497,7338,-622,-5698,82,5194,-49,-5312,-7863,7537
279,20.457091233329557,-26,-3897,3299,740,5877,-1328,-3222,-6093,-6649,-4685,5047,44,5235,-55,-702,-138,-1446
280,20.528496864235176,-28,3817,-6697,-6705,-5568,4449,1857,2310,6121,1989,-5938,120,3549,23,-3654,642,-2994
281,20.600999852459754,110,4976,-183,-237,4215,8120,-5194,-2340,5993,-5059,6354,244,4867,-10,4125,-7666,-2985
282,20.670442128941623,-23,3035,-3036,-1279,-7390,5817,3575,-3476,6596,-6170,-8062,22,-1447,105,3308,-510,-3789
283,20.74367768656892,-67,3011,2438,-2890,2017,7584,2202,-2455,1042,-1138,3539,114,673,122,-336,-3333,4462
284,20.81073365991759,-7,1356,-5136,6591,4252,-981,1066,-7593,3957,4028,5095,22,-704,-51,2049,-6503,-1352
285,20.87889682660172,36,38,4979,-1160,-2922,5337,7794,-6402,-615,-2479,7622,35,-4948,122,6297,197,-5878
286,20.954466941362373,77,1066,3614,-1122,-2407,7181,2117,7122,-4698,-6273,2844,85,-6011,-51,7322,1543,-6290
287,21.031420940879126,-87,2690,-8131,7388,322,5611,-7190,-6084,-626,-4372,-7825,56,232,-84,6573,291,470
288,21.097346627636213,-16,-8158,-1008,6132,-5057,-6449,-95,1802,-2963,6415,5501,33,198,120,7847,-7458,-2213
289,21.171848893127404,-93,-2171,3011,-6319,-6446,-2198,-5654,-3563,4167,1146,-5332,20,-2836,48,7656,1327,6545
290,21.2416273047818,-60,-6123,-2888,88,6760,-4928,-5266,3091,1324,3967,-1684,51,2830,-71,2620,2289,-4376
291,21.31196979059976,45,-4084,-448,-5841,1318,-7072,4389,2840,-1447,-2404,121,17,7775,99,-1669,-7308,-455
292,21.388440542349397,-36,-1750,-7355,3603,3616,6075,-6246,-6954,-7464,-3058,4021,62,2101,-106,-6029,2496,1644
293,21.462111022967097,29,-2603,-2243,-4624,5830,7861,7628,6821,-1494,-4195,314,60,3721,-83,-4937,-5548,4026
294,21.535955558311542,-78,6568,4005,-7223,-5494,-4866,4826,1725,-7852,-3619,7791,230,-6082,45,3290,2715,5057
295,21.605120715719877,86,-7655,257,-515,678,4994,-6971,3343,-8087,3934,-7691,87,94,149,1782,6312,-6416
296,21.678346864983567,111,6912,-2114,-7360,-7858,-606,6599,-5487,2287,-751,-1233,42,-2159,-56,-7751,-4263,7722
297,21.743368493528543,-87,4564,-4284,681,-3561,1350,6175,-4609,-855,-6561,-6698,95,2061,53,-7878,1773,2971
298,21.81797168510207,-10,-6943,4664,-5710,2123,-2177,-2063,5921,5039,-1626,7556,237,2051,97,-506,-6258,4655
299,21.88581881629956,85,-4724,2212,3438,3307,1505,-3641,-7254,2206,-7618,-5100,106,7187,131,4483,2820,-3999
300,21.96182770292664,61,-5641,2189,-4113,-3807,-5145,-4602,-6721,-708,1078,-970,62,-74,-9,2767,3559,-2358
301,22.038830027220108,-74,-7035,1723,5761,7061,860,-1559,-5153,3405,6755,-4352,255,-3827,122,695,-1284,-4513
302,22.10940472855802,-25,-2677,-2433,5023,-3617,6109,-5619,5720,185,-6225,4832,248,-2767,-92,-73,5784,-6192
303,22.182724961457783,-71,-5871,-2308,-7490,2262,-5684,4540,-508,-5258,-687,4481,118,-222,-83,3413,-4642,4465
304,22.250322771019675,-3,-219,-488,-2408,-1949,-5467,-5359,-1102,-1734,-6616,-7106,114,-7647,-71,-2644,-1324,184
305,22.326347908456622,12,-5439,334,1112,7144,7504,-2305,-730,-6148,-5942,1029,20,1915,87,387,5400,-6545
306,22.404152081921186,-96,-551,-3653,4537,-5997,8154,-4088,-796,4771,-4027,3321,234,-233,113,-3347,-6697,-7812
307,22.480368380200527,34,4597,3695,-5597,6043,6771,1105,4274,6825,1781,-5524,47,-384,17,-1455,905,-5257
308,22.547614231432917,101,1899,2629,7203,412,-5314,4872,-5118,-4778,1830,-6248,107,560,-78,8149,-6558,-6637
309,22.62165035527264,-68,-7554,4071,-1561,6736,-7542,1405,-5293,-6894,-2385,2025,81,-7742,-43,2949,-4019,2405
310,22.690154361311098,106,-5494,-8058,-25,-3457,4563,-3847,-1560,-5345,1586,-710,97,-1478,-90,5476,5646,-2148
311,22.76184395373651,59,-4450,-6172,-584,4359,-4117,-8141,-7644,-4908,-2852,1287,112,-5487,59,-5935,-3018,655
312,22.829962216867056,132,-818,6231,7805,7616,4071,-4113,7734,-3387,7620,-2693,37,-2568,-54,593,86,6277
313,22.89779651847781,102,-3595,-4217,576,1532,1155,-6336,6642,-1265,-1127,7164,88,5069,65,119,-2717,4472
314,22.972146111886826,124,-1819,-4173,-3284,-2804,2401,5284,334,-4131,4835,1692,244,1784,-78,3046,-6514,-4655
315,23.0439451834524,75,1984,3493,7042,1103,-5800,2788,-7903,4281,2599,-3739,46,539,104,-8155,-7154,6193
316,23.120267111995876,-17,2648,6968,-751,-2477,-5193,7133,-4770,-3523,6091,-4882,254,898,-106,8123,-836,6395
317,23.19277181083202,-71,5991,4459,-860,-5931,6286,4416,-4209,6914,-420,-940,29,-3497,-80,-6458,-7115,931
318,23.25983804785008,102,4524,2392,-1144,3533,-5646,1579,821,-2508,276,-3971,36,7602,-34,7259,5635,-713
319,23.331634125845415,40,-3862,4899,-7134,5053,-679,-2388,-7592,5022,6427,3449,237,1811,-80,7577,4881,7066
320,23.39785189952723,-44,-1201,4954,-2161,-203,-6338,1420,3489,5780,-6951,4334,37,-10,-61,-145,3957,-374
321,23.474718230201276,-69,4944,108,6472,2502,812,4020,-4747,-5209,4634,3249,85,-4395,60,5018,-7886,-7987
322,23.544451310649197,-24,-348,5590,-4717,-1252,4762,657,4364,-6643,-3992,998,252,5677,145,2090,3984,8148
323,23.616070340347555,71,5891,478,5557,-3558,640,5409,-2681,-620,-7452,-7737,227,-2931,27,1176,-5595,-2552
324,23.684653462170893,-30,-1826,-137,-896,6084,-2033,-7445,-5099,5830,-3728,7139,17,7470,137,1516,50,974
325,23.758909827249614,8,810,2024,1429,7552,6047,6704,4969,-4059,-4160,-792,108,-95,89,6652,2748,4666
326,23.826784328232147,-48,4226,-8104,-1072,1339,3046,-2884,7849,5840,306,1240,237,-522,14,6984,-7637,4358
327,23.89910085979614,-104,7486,-3608,6535,-7912,2265,1290,4362,5983,170,5335,17,-6411,77,771,6722,1768
328,23.9657954664517,-48,-7427,2816,1402,-2222,-4375,3898,857,6651,971,3549,238,560,118,1755,-1926,-4424
329,24.039237152772582,-93,-3025,-1011,-7199,573,-1419,-2897,-4291,-717,-2653,-6609,63,-1189,115,-3609,3725,7329
330,24.109078429401993,95,-904,-7505,3794,416,-1238,5910,-1786,-4478,-6590,2525,28,5858,-89,-6892,1135,515
331,24.184689598840205,4,-6678,-489,645,2548,795,-7165,-5212,2845,-2808,759,21,-7065,19,7988,-7197,4815
332,24.25141970068574,-97,-3214,1548,-2629,642,3616,360,-5854,-4741,-5140,2690,48,-28,-3,1921,-839,-776
333,24.32315890084654,15,-59,392,3198,-2674,884,2646,-3009,-3449,342,1185,84,6851,-75,-6591,-6865,-1454
334,24.399790450083284,145,-4832,4848,-1053,4610,-2450,-833,-6712,4682,-1346,4382,104,-2791,1,-8065,-627,1252
335,24.467895028321312,-18,-3270,-5622,317,262,1944,-2007,-6732,5192,-7350,-6840,35,-3961,123,1923,3642,-5868
336,24.53398493378864,-2,-5266,7082,5263,-4975,-7780,-7123,-4239,211,-4279,6847,123,1174,-10,-1141,-2257,3256
337,24.60332799479974,-11,1287,-8093,7011,1551,5521,-3551,-5223,-7681,-7052,2506,84,-4611,65,-1355,4805,2689
338,24.674796918333264,-33,-1422,7323,6723,-2957,-2491,6222,5457,2519,4214,2786,123,-1678,-97,-7617,2578,4664
339,24.74135852493965,91,1085,4031,-4677,-4060,-6204,1293,4468,5467,7327,-4938,40,-5385,73,-3212,2952,-1749
340,24.817486726723388,8,6509,7054,-25,-3342,7281,7979,4620,-4312,2683,6951,122,7677,-104,-2696,3082,-5881
341,24.892031329850813,5,6356,1002,784,2634,7452,-1120,-1928,-176,-835,1558,99,4126,-102,-6284,1875,1819
342,24.958404769185044,79,3934,5554,2888,6727,7829,-7404,7765,-2328,5414,-5975,96,-6539,-35,-4602,-7560,-4465
343,25.027482257750673,-43,-6694,4402,-3728,4105,-4990,4454,793,4659,681,5173,19,-4304,118,-6104,3448,6122
344,25.101462359061642,131,1461,1069,-56,7436,237,2247,-6062,4655,216,-5253,51,-6118,-74,-2737,-6814,-3698
345,25.175489929843543,-8,1632,4989,-3869,3898,2023,-4303,-3561,5121,-5221,1966,239,4934,140,4501,-2492,5863
346,25.243597929304702,-65,6155,-5009,-3146,3945,-1542,7231,-1987,-3944,-5680,6610,235,3776,38,4262,8004,-1103
347,25.32391541881117,22,-4303,3375,7664,3270,-371,3399,-428,986,688,2903,26,4720,102,1296,6264,-2104
348,25.400509762246376,38,214,-7928,-7736,-2265,-1716,-8088,5149,4115,-5676,-1196,34,7654,62,-7302,-1025,3786
349,25.47967729312826,102,-3341,2956,334,2400,-3466,-7851,7148,-3621,2205,2122,118,1994,31,3119,-3342,6142
350,25.555596372648175,131,-7271,-2561,-3193,-5347,6931,4517,-156,-3949,153,-6503,54,2559,-98,-1234,6247,545
351,25.637676219719502,38,-1539,-449,-366,-7696,6685,5181,4800,6870,-4249,-6269,32,-166,62,3485,-8073,3045
352,25.715393151994252,55,-6146,-7090,6849,-6255,-4426,-6286,1248,-8069,1698,-7736,40,2040,110,-4532,4608,-7764
353,25.793270454103222,-4,-4357,1921,-671,-8052,5467,-1737,178,-711,-3913,-44,19,-5640,2,-5715,-2163,5069
354,25.861446022721196,54,6066,-2275,-7683,-6318,-4932,-2606,2451,-2523,4946,3312,52,2657,33,5945,-2055,1469
355,25.936473018309957,73,1284,877,-7147,1814,-3810,-5083,3372,-1461,-5811,4001,249,6963,-84,6794,6284,-7459
356,26.015348462267117,14,-898,8190,-5069,5916,273,8020,3595,-6580,-6831,-2548,247,4894,7,572,5065,5694
357,26.094911999726303,-29,5954,-472,-3473,-934,-3316,3531,6813,-5204,-2889,-7759,33,6885,-61,5695,-5165,6050
358,26.174609820193343,-43,889,-7141,-6353,-7933,2779,-1476,7804,-3196,-437,-2116,62,2891,96,5659,-53,1596
359,26.24608002668554,-91,3818,-7344,7639,-1817,-3626,-2448,5781,-1185,7761,4723,114,4802,122,3814,1383,-5628
360,26.31642165719772,-93,5374,-4671,-5161,-6690,-354,1880,-314,6246,-4980,2435,57,4875,52,2209,-326,-6844
361,26.39022171664147,128,251,2542,2305,-7474,-5098,-3445,2095,-3525,5972,6655,225,-6542,-79,5891,-5040,1215
362,26.45912857170349,92,-6542,380,6422,-4076,-7410,-8145,-858,-989,4488,-3606,94,7093,-10,3041,-2264,3325
363,26.536996037795962,83,-7403,431,-2576,-924,-2243,6619,2013,7180,2683,3593,35,-2690,-103,-7270,-5041,842
364,26.612647406605955,-37,4280,-74,7941,3845,-4877,-4762,-757,-2262,-4565,-1853,28,1182,-20,5384,7740,-4415
365,26.682978773448742,122,8042,-2693,-1803,753,-4485,4853,5785,6646,-1053,-3872,17,-3826,-8,-5630,-3756,-7136
366,26.75414833995839,141,-3420,-1480,-5817,-7416,-7436,-956,307,-4228,1618,4634,251,-7172,30,-1318,-3268,-4599
367,26.82516566203875,-15,2157,-7205,-6036,2345,-6248,8148,5762,80,1153,1211,245,-3136,145,1710,707,6251
368,26.89621976226776,-59,1979,-5758,-4515,-814,-2239,2671,1731,5978,-1172,-2487,95,2494,-40,1835,-4861,-7263
369,26.961846519653857,-60,2096,-6977,-1241,-3715,-5025,1844,2777,-5092,-1443,6646,56,-2518,-15,5397,-1188,1190
370,27.037074939754397,131,3646,7284,4175,6092,1923,6510,-2008,2332,-5032,-445,54,5908,52,4194,6329,-2683
371,27.102300986381394,150,6468,2659,2853,-730,-5682,672,6325,4113,921,8165,63,4547,-5,2218,4559,3860
372,27.18151342081686,-1,-6324,6419,-6040,183,747,-7667,-6745,6363,-2799,4074,89,-2922,127,36,1583,785
373,27.250999317893637,-78,-2649,2503,-7806,3392,3156,6714,415,6494,5525,-499,231,-6877,55,-1675,-3517,1411
374,27.322403665840582,144,-2843,-7201,3570,-223,-5869,-7313,4670,-4645,1090,5648,122,-8087,-68,7850,-7326,-5336
375,27.38752793107946,120,4193,22,-867,-318,-5809,-1341,4733,1743,3151,-5285,96,-4641,41,733,-1512,1310
376,27.45729736202314,-47,4109,5766,-2129,131,-142,-6133,-1617,2306,2960,-6896,118,-3613,81,2398,-3152,-4478
377,27.532273894570732,-45,3754,-3080,-3532,922,-406,-6904,-8171,-7084,6838,-54,250,-2364,-85,-5438,4581,641
378,27.608708723477502,49,-2508,6621,-5162,-7,2959,1469,-3448,-3340,-5323,2216,90,-5332,-62,-225,1713,6669
379,27.688001984309416,97,6172,1808,-1238,4301,2875,-7344,3318,3462,4253,-3150,55,4845,48,-1926,-907,4001
380,27.761906391058634,-94,-4752,-8058,6373,-1073,-6626,8052,-7458,-7248,388,-6659,105,-2989,-23,-5258,-419,-4695
381,27.828966213283326,106,5009,-256,6682,-7624,-176,-2039,5419,-5997,-1555,2859,20,-1969,-50,-788,7822,-2349
382,27.905885145262996,72,3147,-2231,5658,7903,-5265,3848,2424,1344,-7423,8180,46,5144,146,6887,-1427,-7572
383,27.981048134471177,122,-1624,3025,1590,5105,-1734,7215,5512,-1482,-4973,-6878,38,3031,121,1736,-3000,1156
384,28.049693265963747,-66,-4744,6245,-8170,-6794,3689,-1563,6636,2296,-3220,85,104,2917,-67,6590,81,3990
385,28.122434456848755,24,7990,4095,2625,-7652,6717,-5485,3090,2794,-735,7963,127,-6004,-76,-7242,1855,4263
386,28.193935454349123,-2,5764,3898,5511,-2292,-3732,5454,1807,4600,7070,3649,103,3457,96,-7611,-7212,6759
387,28.264919847156857,69,-7685,1686,5813,1375,4705,4875,325,-6219,-5099,-332,61,-1393,65,-1324,-3333,-1706
388,28.330603910030383,-68,4965,-3234,5359,-2560,1050,6228,-4394,840,5424,-5380,89,1282,-51,-4026,-4196,3695
389,28.40389035835174,140,-6211,-7666,4439,-4484,329,-2608,8060,7096,-2468,-7478,112,-2773,106,-1594,969,2613
390,28.473789795774362,98,7739,2331,-1603,-4832,349,-5624,-8151,-6328,-7176,-5562,26,6859,-35,1659,1208,4212
391,28.542289097631016,-70,4484,-7294,5486,4642,-527,4958,-6326,2142,3760,-6496,32,-7229,66,2590,6325,842
392,28.611754039716125,-19,-4039,-3992,3959,8050,748,-7463,4196,4397,-3554,-7285,121,308,-104,-127,2382,-1278
393,28.67633304751865,-35,254,-7491,1308,-3187,4178,4902,-6879,4267,3192,-2582,21,921,37,1089,1201,-6578
394,28.74473783808634,84,7711,7245,-6242,-4471,-4078,7973,-6021,2713,-6399,-6727,121,-3358,-21,-5721,6295,-3393
395,28.817574823218987,92,-4774,380,4307,-4076,-7754,-8145,787,-989,-3213,-3606,55,7093,-10,3041,-5281,4405
396,28.883851185346902,141,-73,-1621,-7921,341,-2082,-4082,3626,1844,2158,-1395,33,4462,10,-5405,5935,2948
397,28.952913278408445,19,7862,5156,5786,120,4454,4094,-3599,5491,1538,185,45,-4183,-72,-7320,-435,3805
398,29.021859905189356,140,5254,-905,-8124,-4622,-2401,2473,-593,-1662,-2984,833,105,6459,-27,5192,-2529,1484
399,29.088970190455214,-85,-3391,-3654,-667,-1313,2879,7026,-2477,-637,-2918,-4808,24,-1072,-90,-5081,1489,3060
400,29.1570426947264,-41,-4141,-3245,-2367,5867,-2708,5567,-5504,-2796,-7124,-3947,104,1937,21,-2823,-5373,4412
401,29.226769788033845,-82,2822,7812,5488,7194,1360,771,2064,-1813,896,-6650,97,5395,57,-3620,6958,-1197
402,29.293409227466434,57,5220,-1977,-2125,4968,4838,-5262,5370,5301,7561,-1820,60,-590,-62,5895,-622,-5383
403,29.366230817094998,59,3960,2775,-1246,-7674,2821,-3487,2963,1387,1743,-1325,104,4522,31,2387,4683,1349
404,29.432981873932203,124,-4116,-7960,-4018,-7253,1783,2292,6220,579,2418,-5970,249,2199,118,2532,1078,5766
405,29.505752572866708,111,-6197,7849,4615,2800,3562,-4070,1170,-211,4558,3059,125,5508,139,-1891,-6758,-7134
406,29.57403591001328,145,-7269,2426,-4644,2929,-4794,6907,-3232,164,-7301,-4673,25,4507,-55,-5608,-4027,5704
407,29.64295987119095,88,5122,-6411,-7753,-3277,1069,6023,6594,4748,-6243,3248,255,6798,-39,3862,-5462,-7598
408,29.715571910902796,31,7768,7886,-4373,3270,-515,8020,-7941,4510,-7924,6609,44,-4006,-14,-5954,-446,-5504
409,29.781569443345614,60,-7773,-1098,2465,3385,-1167,2696,10,-1584,-1916,7777,30,4438,73,3619,2821,-284
410,29.856805561198197,-68,-7603,-4176,272,-6777,-3655,1281,-3154,-7341,-247,-1214,27,7896,-32,337,-5975,3266
411,29.9215667491324,-21,1293,1686,3173,4750,4160,2101,-1271,3139,-6676,858,18,1924,98,-4536,-8097,4532
412,29.988402908894965,-99,-622,6833,4007,2378,-7865,1944,-4586,-5195,-6462,-5657,113,-3281,45,-6035,-7039,-352
413,30.06080881991323,56,-2328,-3832,-3408,-1136,-8053,-3253,-4479,-2977,-6444,3609,28,3289,139,-5256,-6826,-7885
414,30.127433291494626,-65,-480,7443,-1497,2779,7229,-1803,-3832,-1483,-5620,-7595,102,-7236,-104,-5416,5869,4680
415,30.206030333419577,-92,1720,3919,-6456,5914,3678,-324,1521,7853,-891,-7801,229,6115,-59,-6405,2127,-4313
416,30.27139579488912,126,749,-5046,-6786,-4255,7880,2862,-1458,-2712,-5409,-226,94,2168,18,-5661,4736,-6365
417,30.345891217934053,26,-6245,-144,2277,6621,-3998,-6708,-3004,-2569,-1449,-6788,53,5834,71,-5134,6791,463
418,30.41233564764823,77,5104,-4549,1834,228,5573,4428,-348,7904,-6237,-6527,28,-7710,-93,-674,3110,2437
419,30.487292080509935,-78,1990,6686,4895,-7917,592,1674,-1936,-586,-6441,-1543,109,-3707,66,-6761,-7989,5268
420,30.55460892212227,74,-2669,-3765,3628,6895,-2497,1755,-692,-1822,2847,-6267,35,-203,-46,2779,-4757,6120
421,30.63067254831943,73,692,-7352,6008,-7966,7620,-410,-5492,-2484,-1256,3200,18,-3391,108,8001,7218,4646
422,30.699226162093275,108,-7089,-4146,-5985,6439,1117,2569,-3970,5762,4679,-4704,250,-1288,26,7606,-6427,-1359
423,30.770951249708663,58,2171,-5549,-4254,-338,-5711,7161,272,-6121,-102,-2400,239,6270,-82,5203,2390,-403
424,30.841639279062758,33,-3007,-1924,7347,-1044,7092,-6000,873,-6249,7160,-3003,102,1517,-75,-7367,987,-556
425,30.913748398974487,98,-6405,4094,-5735,3064,-894,321,955,1517,1158,7082,229,5994,-57,-6942,3890,4753
426,30.98109047210741,-14,2648,7989,-4677,1921,-1242,5372,2977,5708,6872,-3470,85,-7518,96,-2881,5939,7214
427,31.05320215793649,-10,6972,7255,1395,5256,-6345,391,-7299,1238,-1608,-1734,243,-5202,121,6875,-1854,-7374
428,31.14118831908893,-28,5996,-267,7544,-4859,3085,-6362,7990,1296,2190,5718,53,7056,26,5501,-2865,7183
429,31.22098492737385,43,-3186,5116,2631,4452,-3604,5453,-3077,-4717,2287,-6984,248,-3969,-69,-2216,-7468,-2494
430,31.328016610038297,90,4346,-5767,-1653,1832,6764,178,1970,5998,-5284,3689,84,-5617,99,4894,-5286,1648
431,31.42363209877071,59,7011,4035,-1743,2528,-2577,-1388,-4687,1150,3807,-2199,118,-4384,-9,-6336,-4085,-3653
