Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
158,9.39517906895689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,9.462707598750399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,9.53971591018434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,9.625798588317807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,9.707475158712679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,9.79304123215351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,9.869161736185207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,9.937126471927796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,10.009153054831515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,10.083240924671081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,10.1540598158099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
