Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
88,7.4617663347367476,32,2411,3384,6205,597,-2074,-5248,-4083,5932,3493,4315,240,-4980,-101,8148,5551,2821
89,7.539431093358765,136,2722,-6927,5463,-7087,-8055,-7394,-467,-1707,-4720,-4273,243,6398,-50,-7827,-6323,5592
90,7.607509157117534,40,-4832,915,2162,4921,7811,-4778,3746,-1657,6256,-7780,126,5797,-37,4898,-5272,-1111
91,7.682409567450483,-99,-6872,-5599,-2364,5188,-4852,-5310,-4616,-2321,-3550,4235,63,-7367,-16,1847,3899,3737
92,7.748131263778442,63,-7023,4975,-3032,3335,-5425,7488,-7986,-3229,-627,-1371,92,-4417,24,6259,1970,6378
93,7.823117632342533,-103,-1391,-4420,-5477,-5163,3609,4865,-42,2887,535,-7476,233,-4451,44,1615,-3941,806
94,7.891579300744757,-68,1053,-3074,5589,7227,2826,1530,5086,-7700,-3021,33,245,5463,-47,-1114,-2251,-1854
95,7.96150653560531,112,-5614,4147,5527,36,7507,4806,-6364,-8160,-6574,3206,224,-2706,-60,3909,-7347,6377
96,8.02914454453898,-47,-5003,8138,-502,-1701,7933,-6012,-2484,-2836,-3931,1828,90,4641,-94,7417,7961,7526
97,8.097930801485667,73,6956,1986,7653,-1710,-784,-4053,1699,-1840,6338,-6241,81,-7838,46,-4112,-4293,-6814
98,8.169626381051556,-71,-2171,-5775,-4030,-5493,-4769,-4427,5602,-2354,-1442,-6206,109,-5794,-46,1866,2066,-2383
99,8.2383365157836,78,2617,-4206,-6097,6756,-107,7788,-926,2651,40,2703,244,-666,52,-133,-3520,-2066
100,8.311689250303099,108,-829,-3763,2864,7472,6138,-6497,-3243,-2497,-1972,-7853,95,-2174,118,-4219,7592,7062
101,8.382057395294535,-43,-758,6495,-2040,-7419,2096,-4015,2424,2176,-2478,-3828,94,6653,11,-1748,6784,-7954
102,8.458064998962941,20,-7670,-1211,-2004,-1459,-5915,-6055,4073,6827,-3183,-4001,118,-512,99,789,4933,-4969
103,8.530742897220042,139,-279,1357,4344,-1848,7480,2737,6529,-2126,3924,4231,116,-4572,59,-6923,-570,-7129
104,8.599438919406674,-103,-4441,-7478,3686,-1904,2920,3021,2112,-91,-8011,-6866,58,-3184,129,-2499,2077,-6348
105,8.672729644256943,148,4021,-3977,-2633,-5434,4908,-3983,734,7354,602,1780,235,2031,-45,3682,7506,6740
106,8.741590312806707,53,-6157,-4401,-6511,-680,1907,-99,-5802,-4825,-5457,-7348,85,4025,-89,3941,-4148,1572
107,8.816013890165907,9,-8141,-7640,-7341,140,-5713,5853,-857,-6199,-1941,6046,60,6989,34,6153,1555,3737
108,8.882419403466981,22,-5067,899,77,4627,-7129,4973,-4130,6687,3033,-6176,124,2337,-70,-5850,3837,-4323
109,8.963527195516487,-18,6687,-5226,3764,-3103,1467,-7604,2252,5484,4357,-1404,233,-7972,-47,-3973,-5019,2094
110,9.038004229487095,140,-7102,-1719,4042,-3176,-1751,-4471,1476,6327,-5375,3165,243,-5559,48,-1279,-3143,3146
