Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
72,6.1563580224475,91,614,-1750,-1403,-3145,-3214,1391,4632,2090,-7110,-7468,26,-7630,149,-2991,-920,-2140
73,6.224825677990203,91,7901,1667,-885,6433,7126,-229,-4984,2420,352,-3537,99,-3247,51,-7089,1238,6372
74,6.300482178634889,2,7111,-5056,-2704,5039,-3075,5178,6593,7168,-7363,-8087,230,6918,-86,5465,-4789,3642
75,6.365681283129735,75,2791,4543,-7386,1723,2228,7215,-205,-5577,-1400,6684,230,-2522,56,-7565,1405,-6291
76,6.437650988198919,-22,-4162,5212,-7808,5582,-4274,-5385,-1678,-1301,4567,4956,254,-181,26,4438,5056,-7803
77,6.505393772090945,80,-3939,-701,-1283,5115,2563,7413,3135,2505,-5498,-7178,91,3084,31,3762,7945,6617
78,6.581275645809322,-3,3212,2277,-3308,-5459,7158,122,6678,-1133,-5642,-6782,234,-2738,-92,363,-4852,4631
79,6.654626242064366,74,7140,1271,-6961,1863,3865,-6273,4980,1373,-4208,1925,225,7001,-56,-5450,703,5896
80,6.722517849162549,36,1814,-958,6199,-6946,-6440,497,-4863,-466,-4299,-6701,84,-4697,118,-2619,2250,6163
81,6.790357710260889,57,1594,-8074,-6038,5479,6334,-3152,-5970,-3911,-6196,-4383,243,-1842,-51,-3272,-7956,-3958
82,6.862088785016753,23,5768,3255,2585,-136,3436,-2833,-3553,-3391,-241,6921,238,-7589,-37,7976,-4414,4317
83,6.92930683881121,-62,-3272,-2267,4099,5791,5769,-790,-5241,7790,5297,-1002,85,1356,120,2522,-998,2748
84,7.006681221120066,112,2853,3750,-7891,-291,6902,1606,-2149,7822,1879,-1581,88,-3950,-43,-1281,3564,3517
85,7.084126593808869,-72,7501,641,-1447,-5211,-3518,-1757,-7887,-8010,-5914,-4883,238,-6126,21,7113,-1317,3212
86,7.152357757302708,-72,-2335,1244,-5158,3538,-4782,-57,7785,-3239,-785,269,102,-5793,-17,-6799,4422,-3989
87,7.223767664737239,-96,-218,6175,-6504,-3575,-7727,-5253,2510,-1595,-3985,6018,98,1974,50,1864,5073,2402
88,7.293076085864148,89,-4591,1358,-4608,4745,-5937,2053,3768,-7057,2453,-1255,234,-575,71,4223,3681,-2592
89,7.369459596423966,91,3395,-3706,-1018,-6684,5428,-4352,7634,-2461,5801,4998,126,-6593,63,6491,7688,1107
90,7.4372558369274,53,-2662,6843,-3996,-5764,-792,-2828,-5560,5133,-6507,5441,120,-1560,-53,7847,679,6374
91,7.508796178493764,-71,6852,5111,-7107,-5087,-2755,2619,4862,-6756,-7398,4235,49,7322,-62,-2693,-3293,2014
92,7.5765552131956575,-71,-6230,-5581,-1011,6970,7459,-2344,1937,-2872,3580,7547,117,3729,140,-2721,3914,-6973
93,7.650152565168955,-67,-189,1656,4166,-6202,-3227,-145,5318,-7966,2651,-2362,226,1224,-98,-770,-4198,-7437
94,7.718911452330602,-3,478,-1206,-4930,4123,-6705,4649,-4307,7061,476,2378,22,-7798,24,-812,-7205,-3566
95,7.7879132463344805,-74,7034,-5593,960,-7440,-6121,-4642,-2720,3335,-1306,7753,251,-5467,115,6015,-6805,-7997
96,7.856882111065732,-70,7480,-7125,-2602,-1692,-4707,-3545,6491,-4567,-7186,-4195,31,-137,-53,-7766,1455,1653
97,7.924520119999401,79,4991,3534,7932,3672,1893,-2084,-1180,1784,-3968,7061,43,1361,-37,1547,6404,5961
98,7.999984604495915,2,-3827,-7690,1421,922,5594,-2762,-7596,-797,6905,3970,224,529,-25,2578,3140,-5446
99,8.076591349864968,140,-7434,4826,-2839,8164,5919,3341,-3000,358,-5032,1870,87,6317,-28,-5264,-1469,-1466
100,8.146939822823407,137,5068,-5806,1136,-5329,-1821,-52,-5778,3572,-3365,-5656,20,70,-55,-3023,-183,-2788
101,8.221114506199898,-84,2476,-4948,554,7228,2470,7576,-7105,-4396,1413,-347,91,5727,138,-7247,4492,-3623
102,8.293957050820131,-77,14,1406,-7920,1468,2245,4090,3705,2790,-6386,8113,26,6592,22,-4607,-876,5500
103,8.361551866811784,-51,-3198,-4866,1751,-7418,-534,3560,-6631,6873,998,-2680,224,1856,9,352,-2223,3139
104,8.4327620603461,26,-1983,3589,4704,-6816,2442,-3576,6658,-7355,5235,7422,239,-6718,-33,-2706,2302,1549
105,8.506189206468678,-64,6227,3583,-3626,2110,2623,2638,1858,7930,3050,7934,103,5211,-33,844,-1438,-737
