Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
67,1.106779687111102,4,5090,-6489,-6314,2036,-6767,-1310,-2912,-4177,-7638,-5937,226,-6551,80,-3104,-6963,5735
68,1.1241595526395243,4,5090,-6489,-6314,2036,-6767,-1310,-2912,-4177,-7638,-5937,226,-6551,80,-3104,-6963,5735
69,1.14094284059875,4,5090,-6489,-6314,2036,-6767,-1310,-2912,-4177,-7638,-5937,226,-6551,80,-3104,-6963,5735
70,1.1571864289935843,4,5090,-6489,-6314,2036,-6767,-1310,-2912,-4177,-7638,-5937,226,-6551,80,-3104,-6963,5735
71,1.1722462706417978,4,5090,-6489,-6314,2036,-6767,-1310,-2912,-4177,-7638,-5937,226,-6551,80,-3104,-6963,5735
72,1.1868036186385373,-17,1731,6721,-7066,937,-2030,5866,-1342,-5899,1397,-4519,226,-1646,19,-1134,3002,-6384
73,1.2012095770585776,-17,1731,6721,-7066,937,-2030,5866,-1342,-5899,1397,-4519,226,-1646,19,-1134,3002,-6384
74,1.2152648590580146,40,-3614,81,2533,3011,-7638,-4642,8134,1300,1252,-1057,46,4008,142,4660,-4884,-3759
75,1.2300373171030021,-38,7027,-4841,-2960,-1292,1842,-1602,-6780,-395,1184,-5674,240,5227,-35,-4824,1030,6483
76,1.2474218868273106,119,2428,-4792,2485,-4508,-521,-6202,5907,-4121,6899,-5022,88,-357,-67,-1879,7716,-3790
77,1.2626793047027418,119,2428,-4792,2485,-4508,-521,-6202,5907,-4121,6899,-5022,88,-357,-67,-1879,7716,-3790
78,1.2787646610541332,123,-3451,-7396,-4835,-2307,5315,5242,-7945,-4025,-2136,3734,27,-4972,127,-1469,-2382,-168
79,1.295048021286914,-31,-2829,-7179,2771,-3630,3328,-6708,6118,4841,-5493,3112,27,-1780,-8,-2482,-5969,2073
